Unnamed: 0,Key,ExitTime,Symbol,EntryPrice,ExitPrice,Quantity,Pnl,ExitType,SignalType,Date
0,2020-11-26 09:20:00,2020-11-26 10:00:00,NIFTY26NOV2012850CE,62.2,24.2,-75,2850.0,Target hit,VolPattern,2020-11-26
0,2020-11-26 09:20:00,2020-11-26 09:31:00,BANKNIFTY26NOV2029100CE,236.25,330.05,-25,-2345.0000000000005,SlHit,VolPattern,2020-11-26
1,2020-11-26 09:41:00,2020-11-26 10:00:00,BANKNIFTY26NOV2029100CE,220.8,127.7,-25,2327.4999999999995,Target hit,VolPattern,2020-11-26
0,2020-11-26 09:31:00,2020-11-26 09:39:00,NIFTY26NOV2012950PE,79.3,99.5,-75,-1515.0000000000002,SlHit,VolPattern,2020-11-26
0,2020-11-26 09:30:00,2020-11-26 09:45:00,BANKNIFTY26NOV2029400PE,249.95,358.95,-25,-2725.0,SlHit,VolPattern,2020-11-26
0,2020-11-27 09:30:00,2020-11-27 09:32:00,NIFTY03DEC2012950CE,150.7,157.7,-75,-525.0,SlHit,VolPattern,2020-11-27
0,2020-11-27 09:20:00,2020-11-27 09:34:00,NIFTY03DEC2013050PE,137.35,151.55,-75,-1065.0000000000014,SlHit,VolPattern,2020-11-27
0,2020-11-27 09:20:00,2020-11-27 09:25:00,BANKNIFTY03DEC2029700PE,537.35,582.2,-25,-1121.2500000000005,SlHit,VolPattern,2020-11-27
0,2020-12-01 09:56:00,2020-12-01 10:31:00,BANKNIFTY03DEC2029600CE,423.3,446.4,-25,-577.4999999999991,SlHit,VolPattern,2020-12-01
1,2020-12-01 11:05:00,2020-12-01 11:07:00,BANKNIFTY03DEC2029700CE,434.75,451.0,-25,-406.25,SlHit,VolPattern,2020-12-01
2,2020-12-01 11:24:00,2020-12-01 11:29:00,BANKNIFTY03DEC2029700CE,420.95,436.0,-25,-376.2500000000003,SlHit,VolPattern,2020-12-01
3,2020-12-01 11:49:00,2020-12-01 11:54:00,BANKNIFTY03DEC2029700CE,426.95,443.0,-25,-401.2500000000003,SlHit,VolPattern,2020-12-01
4,2020-12-01 12:04:00,2020-12-01 14:13:00,BANKNIFTY03DEC2029700CE,437.55,453.0,-25,-386.2499999999997,SlHit,VolPattern,2020-12-01
0,2020-12-01 09:25:00,2020-12-01 10:41:00,NIFTY03DEC2013000PE,106.9,66.8,-75,3007.5000000000005,Target hit,VolPattern,2020-12-01
0,2020-12-01 10:30:00,2020-12-01 14:58:00,BANKNIFTY03DEC2029800PE,433.35,273.0,-25,4008.749999999999,Target hit,VolPattern,2020-12-01
0,2020-12-02 09:31:00,2020-12-02 09:37:00,NIFTY03DEC2013050CE,105.15,116.85,-75,-877.4999999999991,SlHit,VolPattern,2020-12-02
1,2020-12-02 09:55:00,2020-12-02 12:57:00,NIFTY03DEC2013050CE,110.15,64.05,-75,3457.5000000000005,Target hit,VolPattern,2020-12-02
0,2020-12-02 09:25:00,2020-12-02 09:41:00,BANKNIFTY03DEC2029800CE,285.9,317.3,-25,-785.0000000000009,SlHit,VolPattern,2020-12-02
1,2020-12-02 10:04:00,2020-12-02 12:55:00,BANKNIFTY03DEC2029700CE,325.8,195.2,-25,3265.0000000000005,Target hit,VolPattern,2020-12-02
0,2020-12-02 11:00:00,2020-12-02 11:13:00,NIFTY03DEC2013100PE,76.35000000000001,81.0,-75,-348.7499999999994,SlHit,VolPattern,2020-12-02
1,2020-12-02 11:49:00,2020-12-02 12:57:00,NIFTY03DEC2013050PE,63.05,69.8,-75,-506.2499999999995,SlHit,VolPattern,2020-12-02
0,2020-12-02 09:38:00,2020-12-02 10:25:00,BANKNIFTY03DEC2029900PE,364.0,424.9,-25,-1522.4999999999995,SlHit,VolPattern,2020-12-02
1,2020-12-02 10:49:00,2020-12-02 11:09:00,BANKNIFTY03DEC2029800PE,329.95,362.3,-25,-808.7500000000006,SlHit,VolPattern,2020-12-02
2,2020-12-02 11:20:00,2020-12-02 11:24:00,BANKNIFTY03DEC2029700PE,299.95,307.4,-25,-186.2499999999997,SlHit,VolPattern,2020-12-02
3,2020-12-02 11:50:00,2020-12-02 12:55:00,BANKNIFTY03DEC2029700PE,313.45,336.0,-25,-563.7500000000002,SlHit,VolPattern,2020-12-02
0,2020-12-03 10:09:00,2020-12-03 10:13:00,NIFTY03DEC2013100CE,72.65,77.8,-75,-386.2499999999994,SlHit,VolPattern,2020-12-03
1,2020-12-03 10:54:00,2020-12-03 11:09:00,NIFTY03DEC2013100CE,73.65,82.2,-75,-641.2499999999998,SlHit,VolPattern,2020-12-03
2,2020-12-03 11:30:00,2020-12-03 11:31:00,NIFTY03DEC2013100CE,69.65,74.75,-75,-382.4999999999996,SlHit,VolPattern,2020-12-03
3,2020-12-03 12:07:00,2020-12-03 12:49:00,NIFTY03DEC2013100CE,63.0,71.4,-75,-630.0000000000005,SlHit,VolPattern,2020-12-03
4,2020-12-03 12:54:00,2020-12-03 13:49:00,NIFTY03DEC2013100CE,59.75,71.75,-75,-900.0,SlHit,VolPattern,2020-12-03
0,2020-12-03 09:35:00,2020-12-03 09:47:00,BANKNIFTY03DEC2029600CE,160.04999999999998,169.5,-25,-236.25000000000043,SlHit,VolPattern,2020-12-03
1,2020-12-03 10:52:00,2020-12-03 11:08:00,BANKNIFTY03DEC2029700CE,152.35,165.95,-25,-339.9999999999999,SlHit,VolPattern,2020-12-03
2,2020-12-03 11:12:00,2020-12-03 12:21:00,BANKNIFTY03DEC2029600CE,219.75,111.7,-25,2701.25,Target hit,VolPattern,2020-12-03
0,2020-12-03 09:32:00,2020-12-03 09:43:00,BANKNIFTY03DEC2029700PE,214.15,261.2,-25,-1176.2500000000002,SlHit,VolPattern,2020-12-03
1,2020-12-03 09:47:00,2020-12-03 12:22:00,BANKNIFTY03DEC2029700PE,208.8,238.8,-25,-750.0000000000007,SlHit,VolPattern,2020-12-03
0,2020-12-04 10:46:00,2020-12-04 11:20:00,BANKNIFTY10DEC2029800CE,497.6,417.9,-25,1992.5,Target hit,VolPattern,2020-12-04
0,2020-12-04 09:20:00,2020-12-04 10:30:00,NIFTY10DEC2013250PE,147.75,110.0,-75,2831.25,Target hit,VolPattern,2020-12-04
0,2020-12-04 09:20:00,2020-12-04 09:22:00,BANKNIFTY10DEC2029600PE,444.95,461.2,-25,-406.25,SlHit,VolPattern,2020-12-04
1,2020-12-04 09:42:00,2020-12-04 10:16:00,BANKNIFTY10DEC2029700PE,479.0,371.2,-25,2695.0000000000005,Target hit,VolPattern,2020-12-04
0,2020-12-07 10:16:00,2020-12-07 12:08:00,NIFTY10DEC2013300CE,82.55,91.95,-75,-705.0000000000005,SlHit,VolPattern,2020-12-07
0,2020-12-07 09:23:00,2020-12-07 12:08:00,NIFTY10DEC2013350PE,134.1,85.85,-75,3618.75,Target hit,VolPattern,2020-12-07
0,2020-12-07 09:39:00,2020-12-07 10:00:00,BANKNIFTY10DEC2030200PE,413.15,478.9,-25,-1643.75,SlHit,VolPattern,2020-12-07
1,2020-12-07 10:04:00,2020-12-07 10:16:00,BANKNIFTY10DEC2030200PE,447.0,480.0,-25,-825.0,SlHit,VolPattern,2020-12-07
2,2020-12-07 10:35:00,2020-12-07 12:15:00,BANKNIFTY10DEC2030000PE,362.5,216.5,-25,3650.0,Target hit,VolPattern,2020-12-07
0,2020-12-08 10:10:00,2020-12-08 10:16:00,NIFTY10DEC2013350CE,111.45,118.35,-75,-517.4999999999993,SlHit,VolPattern,2020-12-08
1,2020-12-08 10:30:00,2020-12-08 11:26:00,NIFTY10DEC2013400CE,90.35,50.8,-75,2966.250000000001,Target hit,VolPattern,2020-12-08
0,2020-12-08 10:55:00,2020-12-08 12:30:00,BANKNIFTY10DEC2030200CE,329.1,344.0,-25,-372.50000000000085,SlHit,VolPattern,2020-12-08
0,2020-12-08 09:21:00,2020-12-08 11:24:00,NIFTY10DEC2013450PE,124.0,138.3,-75,-1072.500000000001,SlHit,VolPattern,2020-12-08
0,2020-12-08 09:35:00,2020-12-08 10:44:00,BANKNIFTY10DEC2030300PE,371.1,395.15,-25,-601.2500000000002,SlHit,VolPattern,2020-12-08
1,2020-12-08 11:15:00,2020-12-08 11:23:00,BANKNIFTY10DEC2030300PE,377.95,424.7,-25,-1168.75,SlHit,VolPattern,2020-12-08
2,2020-12-08 12:30:00,2020-12-08 15:14:00,BANKNIFTY10DEC2030300PE,349.95,317.2,-25,818.75,,VolPattern,2020-12-08
0,2020-12-09 12:06:00,2020-12-09 13:28:00,NIFTY10DEC2013450CE,82.45,86.0,-75,-266.2499999999998,SlHit,VolPattern,2020-12-09
0,2020-12-09 09:27:00,2020-12-09 09:47:00,BANKNIFTY10DEC2030300CE,286.15,308.2,-25,-551.2500000000002,SlHit,VolPattern,2020-12-09
1,2020-12-09 10:10:00,2020-12-09 10:13:00,BANKNIFTY10DEC2030400CE,223.95,235.0,-25,-276.2500000000003,SlHit,VolPattern,2020-12-09
2,2020-12-09 12:07:00,2020-12-09 12:11:00,BANKNIFTY10DEC2030400CE,251.05,261.65,-25,-264.9999999999999,SlHit,VolPattern,2020-12-09
3,2020-12-09 12:39:00,2020-12-09 13:11:00,BANKNIFTY10DEC2030400CE,252.05,269.85,-25,-445.000000000001,SlHit,VolPattern,2020-12-09
4,2020-12-09 13:22:00,2020-12-09 13:25:00,BANKNIFTY10DEC2030500CE,204.55,214.9,-25,-258.75000000000057,SlHit,VolPattern,2020-12-09
0,2020-12-09 09:19:00,2020-12-09 15:14:00,NIFTY10DEC2013500PE,94.2,36.0,-75,4365.0,,VolPattern,2020-12-09
0,2020-12-09 09:44:00,2020-12-09 13:56:00,BANKNIFTY10DEC2030500PE,306.1,148.5,-25,3939.999999999999,Target hit,VolPattern,2020-12-09
0,2020-12-10 09:25:00,2020-12-10 10:26:00,BANKNIFTY10DEC2030400CE,236.7,137.4,-25,2482.4999999999995,Target hit,VolPattern,2020-12-10
0,2020-12-10 10:11:00,2020-12-10 14:31:00,NIFTY10DEC2013450PE,60.25,12.5,-75,3581.25,Target hit,VolPattern,2020-12-10
0,2020-12-10 10:17:00,2020-12-10 10:27:00,BANKNIFTY10DEC2030500PE,198.55,218.75,-25,-505.00000000000045,SlHit,VolPattern,2020-12-10
1,2020-12-10 10:55:00,2020-12-10 11:45:00,BANKNIFTY10DEC2030500PE,205.95,222.6,-25,-416.2500000000001,SlHit,VolPattern,2020-12-10
0,2020-12-11 09:50:00,2020-12-11 09:53:00,NIFTY17DEC2013500CE,130.25,135.6,-75,-401.2499999999996,SlHit,VolPattern,2020-12-11
1,2020-12-11 11:10:00,2020-12-11 12:32:00,NIFTY17DEC2013500CE,139.95,145.15,-75,-390.0000000000013,SlHit,VolPattern,2020-12-11
2,2020-12-11 12:47:00,2020-12-11 13:58:00,NIFTY17DEC2013500CE,144.29999999999998,101.5,-75,3209.999999999998,Target hit,VolPattern,2020-12-11
0,2020-12-11 09:56:00,2020-12-11 13:57:00,BANKNIFTY17DEC2030800CE,396.85,275.5,-25,3033.749999999999,Target hit,VolPattern,2020-12-11
0,2020-12-11 09:32:00,2020-12-11 12:32:00,NIFTY17DEC2013600PE,136.6,116.0,-75,1544.9999999999995,Target hit,VolPattern,2020-12-11
0,2020-12-11 09:28:00,2020-12-11 10:45:00,BANKNIFTY17DEC2030800PE,452.1,482.6,-25,-762.5000000000014,SlHit,VolPattern,2020-12-11
0,2020-12-14 09:26:00,2020-12-14 12:55:00,NIFTY17DEC2013550CE,116.75,71.55,-75,3390.0,Target hit,VolPattern,2020-12-14
0,2020-12-14 09:35:00,2020-12-14 09:37:00,BANKNIFTY17DEC2030600CE,430.3,458.1,-25,-695.0000000000002,SlHit,VolPattern,2020-12-14
1,2020-12-14 09:59:00,2020-12-14 10:23:00,BANKNIFTY17DEC2030700CE,378.85,408.55,-25,-742.5000000000011,SlHit,VolPattern,2020-12-14
2,2020-12-14 10:54:00,2020-12-14 10:59:00,BANKNIFTY17DEC2030700CE,383.95,394.05,-25,-252.50000000000057,SlHit,VolPattern,2020-12-14
3,2020-12-14 11:03:00,2020-12-14 11:35:00,BANKNIFTY17DEC2030600CE,429.05,453.2,-25,-603.7499999999994,SlHit,VolPattern,2020-12-14
4,2020-12-14 11:40:00,2020-12-14 12:12:00,BANKNIFTY17DEC2030600CE,435.75,454.35,-25,-465.00000000000057,SlHit,VolPattern,2020-12-14
0,2020-12-14 10:30:00,2020-12-14 10:31:00,NIFTY17DEC2013600PE,121.25,129.65,-75,-630.0000000000005,SlHit,VolPattern,2020-12-14
0,2020-12-14 09:39:00,2020-12-14 09:58:00,BANKNIFTY17DEC2030900PE,398.45,448.65,-25,-1254.9999999999998,SlHit,VolPattern,2020-12-14
1,2020-12-14 10:22:00,2020-12-14 11:04:00,BANKNIFTY17DEC2030900PE,417.95,451.2,-25,-831.25,SlHit,VolPattern,2020-12-14
2,2020-12-14 11:33:00,2020-12-14 12:55:00,BANKNIFTY17DEC2030700PE,326.95,349.85,-25,-572.5000000000009,SlHit,VolPattern,2020-12-14
3,2020-12-14 13:26:00,2020-12-14 13:31:00,BANKNIFTY17DEC2030900PE,368.65,389.2,-25,-513.7500000000002,SlHit,VolPattern,2020-12-14
4,2020-12-14 13:43:00,2020-12-14 13:48:00,BANKNIFTY17DEC2030900PE,369.3,392.0,-25,-567.4999999999998,SlHit,VolPattern,2020-12-14
0,2020-12-15 09:51:00,2020-12-15 12:07:00,NIFTY17DEC2013450CE,110.1,117.95,-75,-588.7499999999995,SlHit,VolPattern,2020-12-15
0,2020-12-15 09:33:00,2020-12-15 14:10:00,BANKNIFTY17DEC2030600CE,306.05,338.4,-25,-808.7499999999991,SlHit,VolPattern,2020-12-15
0,2020-12-15 09:23:00,2020-12-15 09:33:00,NIFTY17DEC2013600PE,137.64999999999998,148.45,-75,-810.0000000000009,SlHit,VolPattern,2020-12-15
1,2020-12-15 10:26:00,2020-12-15 10:53:00,NIFTY17DEC2013500PE,99.0,106.0,-75,-525.0,SlHit,VolPattern,2020-12-15
2,2020-12-15 11:01:00,2020-12-15 12:07:00,NIFTY17DEC2013500PE,100.95,73.65,-75,2047.5,Target hit,VolPattern,2020-12-15
0,2020-12-15 10:26:00,2020-12-15 10:36:00,BANKNIFTY17DEC2030500PE,344.55,361.3,-25,-418.75,SlHit,VolPattern,2020-12-15
1,2020-12-15 10:48:00,2020-12-15 10:53:00,BANKNIFTY17DEC2030500PE,342.1,356.0,-25,-347.50000000000085,SlHit,VolPattern,2020-12-15
0,2020-12-16 09:24:00,2020-12-16 13:52:00,NIFTY17DEC2013650CE,57.400000000000006,61.05,-75,-273.7499999999994,SlHit,VolPattern,2020-12-16
0,2020-12-16 09:56:00,2020-12-16 15:14:00,BANKNIFTY17DEC2030800CE,261.05,166.15,-25,2372.5,,VolPattern,2020-12-16
0,2020-12-16 09:19:00,2020-12-16 10:07:00,NIFTY17DEC2013700PE,95.85,106.0,-75,-761.2499999999993,SlHit,VolPattern,2020-12-16
1,2020-12-16 13:35:00,2020-12-16 15:14:00,NIFTY17DEC2013700PE,83.55,58.65,-75,1867.5,,VolPattern,2020-12-16
0,2020-12-16 13:21:00,2020-12-16 13:28:00,BANKNIFTY17DEC2030800PE,242.85,260.0,-25,-428.7500000000001,SlHit,VolPattern,2020-12-16
1,2020-12-16 13:36:00,2020-12-16 15:14:00,BANKNIFTY17DEC2030700PE,190.9,154.85,-25,901.2499999999995,,VolPattern,2020-12-16
0,2020-12-17 10:15:00,2020-12-17 11:00:00,NIFTY17DEC2013650CE,74.2,80.65,-75,-483.7500000000002,SlHit,VolPattern,2020-12-17
0,2020-12-17 09:19:00,2020-12-17 13:30:00,NIFTY17DEC2013750PE,77.95,22.7,-75,4143.75,Target hit,VolPattern,2020-12-17
0,2020-12-18 09:23:00,2020-12-18 09:57:00,NIFTY24DEC2013700CE,119.35,100.0,-75,1451.250000000001,Target hit,VolPattern,2020-12-18
0,2020-12-18 09:24:00,2020-12-18 09:54:00,BANKNIFTY24DEC2030600CE,423.5,326.75,-25,2418.75,Target hit,VolPattern,2020-12-18
0,2020-12-18 10:38:00,2020-12-18 13:26:00,NIFTY24DEC2013750PE,129.5,105.45,-75,1803.75,Target hit,VolPattern,2020-12-18
0,2020-12-18 10:23:00,2020-12-18 11:26:00,BANKNIFTY24DEC2030600PE,428.25,360.0,-25,1706.25,Target hit,VolPattern,2020-12-18
0,2020-12-21 09:20:00,2020-12-21 09:40:00,NIFTY24DEC2013700CE,86.9,97.7,-75,-809.9999999999998,SlHit,VolPattern,2020-12-21
1,2020-12-21 10:43:00,2020-12-21 12:54:00,NIFTY24DEC2013700CE,125.65,88.1,-75,2816.250000000001,Target hit,VolPattern,2020-12-21
0,2020-12-21 09:20:00,2020-12-21 09:54:00,BANKNIFTY24DEC2030300CE,339.95,386.3,-25,-1158.7500000000005,SlHit,VolPattern,2020-12-21
0,2020-12-21 09:41:00,2020-12-21 10:20:00,NIFTY24DEC2013750PE,113.5,85.3,-75,2115.0,Target hit,VolPattern,2020-12-21
0,2020-12-21 09:45:00,2020-12-21 10:37:00,BANKNIFTY24DEC2030500PE,376.95,277.5,-25,2486.2499999999995,Target hit,VolPattern,2020-12-21
0,2020-12-22 09:27:00,2020-12-22 09:33:00,NIFTY24DEC2013300CE,157.54999999999998,123.8,-75,2531.249999999999,Target hit,VolPattern,2020-12-22
0,2020-12-22 09:25:00,2020-12-22 09:45:00,BANKNIFTY24DEC2029500CE,394.4,230.85,-25,4088.75,Target hit,VolPattern,2020-12-22
0,2020-12-22 09:57:00,2020-12-22 11:19:00,NIFTY24DEC2013350PE,146.75,177.1,-75,-2276.2499999999995,SlHit,VolPattern,2020-12-22
0,2020-12-22 09:57:00,2020-12-22 11:19:00,BANKNIFTY24DEC2029400PE,405.65,461.0,-25,-1383.7500000000005,SlHit,VolPattern,2020-12-22
0,2020-12-23 10:09:00,2020-12-23 10:24:00,NIFTY24DEC2013450CE,110.95,120.35,-75,-704.9999999999993,SlHit,VolPattern,2020-12-23
0,2020-12-23 09:33:00,2020-12-23 09:40:00,BANKNIFTY24DEC2029400CE,290.0,339.0,-25,-1225.0,SlHit,VolPattern,2020-12-23
1,2020-12-23 10:06:00,2020-12-23 10:27:00,BANKNIFTY24DEC2029700CE,200.6,215.85,-25,-381.25,SlHit,VolPattern,2020-12-23
0,2020-12-23 09:20:00,2020-12-23 10:39:00,NIFTY24DEC2013550PE,114.05,70.65,-75,3254.9999999999995,Target hit,VolPattern,2020-12-23
0,2020-12-23 09:38:00,2020-12-23 10:29:00,BANKNIFTY24DEC2029600PE,259.95,138.5,-25,3036.2499999999995,Target hit,VolPattern,2020-12-23
0,2020-12-24 10:31:00,2020-12-24 11:13:00,NIFTY24DEC2013650CE,79.10000000000001,36.85,-75,3168.7500000000005,Target hit,VolPattern,2020-12-24
0,2020-12-24 10:51:00,2020-12-24 11:16:00,BANKNIFTY24DEC2030200CE,191.95,144.7,-25,1181.25,Target hit,VolPattern,2020-12-24
0,2020-12-24 09:19:00,2020-12-24 11:13:00,NIFTY24DEC2013750PE,87.3,101.5,-75,-1065.0000000000002,SlHit,VolPattern,2020-12-24
0,2020-12-24 09:19:00,2020-12-24 10:05:00,BANKNIFTY24DEC2030200PE,172.0,60.75,-25,2781.25,Target hit,VolPattern,2020-12-24
0,2020-12-28 09:38:00,2020-12-28 12:24:00,NIFTY31DEC2013800CE,131.0,139.2,-75,-614.9999999999991,SlHit,VolPattern,2020-12-28
0,2020-12-28 09:50:00,2020-12-28 09:58:00,BANKNIFTY31DEC2030600CE,432.2,444.35,-25,-303.75000000000085,SlHit,VolPattern,2020-12-28
1,2020-12-28 10:04:00,2020-12-28 10:10:00,BANKNIFTY31DEC2030700CE,365.1,379.4,-25,-357.5000000000003,SlHit,VolPattern,2020-12-28
2,2020-12-28 10:19:00,2020-12-28 12:15:00,BANKNIFTY31DEC2030700CE,377.95,393.75,-25,-395.0000000000003,SlHit,VolPattern,2020-12-28
3,2020-12-28 12:30:00,2020-12-28 12:40:00,BANKNIFTY31DEC2030800CE,341.95,350.75,-25,-220.00000000000028,SlHit,VolPattern,2020-12-28
0,2020-12-28 10:16:00,2020-12-28 10:27:00,NIFTY31DEC2013900PE,119.1,123.7,-75,-344.99999999999955,SlHit,VolPattern,2020-12-28
1,2020-12-28 10:51:00,2020-12-28 15:14:00,NIFTY31DEC2013900PE,121.5,93.55,-75,2096.25,,VolPattern,2020-12-28
0,2020-12-28 09:44:00,2020-12-28 13:52:00,BANKNIFTY31DEC2030800PE,342.65,225.65,-25,2924.999999999999,Target hit,VolPattern,2020-12-28
0,2020-12-29 09:32:00,2020-12-29 09:45:00,NIFTY31DEC2013900CE,108.55,114.1,-75,-416.2499999999998,SlHit,VolPattern,2020-12-29
1,2020-12-29 10:34:00,2020-12-29 10:46:00,NIFTY31DEC2013900CE,107.95,81.9,-75,1953.75,Target hit,VolPattern,2020-12-29
0,2020-12-29 09:19:00,2020-12-29 10:42:00,NIFTY31DEC2013950PE,80.60000000000001,88.3,-75,-577.4999999999991,SlHit,VolPattern,2020-12-29
1,2020-12-29 11:15:00,2020-12-29 11:21:00,NIFTY31DEC2013900PE,73.8,87.0,-75,-990.0000000000002,SlHit,VolPattern,2020-12-29
2,2020-12-29 11:47:00,2020-12-29 13:09:00,NIFTY31DEC2013950PE,105.95,73.65,-75,2422.5,Target hit,VolPattern,2020-12-29
0,2020-12-29 09:19:00,2020-12-29 10:46:00,BANKNIFTY31DEC2031300PE,316.4,354.95,-25,-963.7500000000002,SlHit,VolPattern,2020-12-29
0,2020-12-30 09:23:00,2020-12-30 12:40:00,NIFTY31DEC2013850CE,118.75,81.05,-75,2827.5,Target hit,VolPattern,2020-12-30
0,2020-12-30 09:39:00,2020-12-30 10:05:00,NIFTY31DEC2013950PE,86.95,93.65,-75,-502.5000000000002,SlHit,VolPattern,2020-12-30
1,2020-12-30 10:12:00,2020-12-30 10:21:00,NIFTY31DEC2013900PE,61.650000000000006,69.0,-75,-551.2499999999995,SlHit,VolPattern,2020-12-30
2,2020-12-30 10:32:00,2020-12-30 12:39:00,NIFTY31DEC2013950PE,89.8,98.8,-75,-675.0,SlHit,VolPattern,2020-12-30
3,2020-12-30 12:50:00,2020-12-30 14:30:00,NIFTY31DEC2013950PE,92.95,43.5,-75,3708.75,Target hit,VolPattern,2020-12-30
0,2020-12-30 10:46:00,2020-12-30 11:58:00,BANKNIFTY31DEC2031200PE,225.4,243.5,-25,-452.50000000000057,SlHit,VolPattern,2020-12-30
1,2020-12-30 12:26:00,2020-12-30 12:30:00,BANKNIFTY31DEC2031100PE,185.2,202.55,-25,-433.75000000000057,SlHit,VolPattern,2020-12-30
0,2020-12-31 10:06:00,2020-12-31 10:18:00,NIFTY31DEC2013950CE,54.35,59.45,-75,-382.5000000000001,SlHit,VolPattern,2020-12-31
1,2020-12-31 10:52:00,2020-12-31 13:55:00,NIFTY31DEC2013950CE,62.35,67.6,-75,-393.7499999999995,SlHit,VolPattern,2020-12-31
2,2020-12-31 13:59:00,2020-12-31 14:03:00,NIFTY31DEC2013950CE,63.3,72.5,-75,-689.9999999999997,SlHit,VolPattern,2020-12-31
3,2020-12-31 14:31:00,2020-12-31 14:33:00,NIFTY31DEC2013900CE,75.55,86.55,-75,-825.0,SlHit,VolPattern,2020-12-31
4,2020-12-31 14:50:00,2020-12-31 15:06:00,NIFTY31DEC2013950CE,37.25,48.25,-75,-825.0,SlHit,VolPattern,2020-12-31
0,2020-12-31 10:07:00,2020-12-31 10:44:00,BANKNIFTY31DEC2031200CE,203.45,237.9,-25,-861.2500000000005,SlHit,VolPattern,2020-12-31
1,2020-12-31 10:51:00,2020-12-31 12:08:00,BANKNIFTY31DEC2031200CE,223.0,111.95,-25,2776.25,Target hit,VolPattern,2020-12-31
0,2020-12-31 09:21:00,2020-12-31 13:51:00,NIFTY31DEC2014050PE,91.75,52.05,-75,2977.5,Target hit,VolPattern,2020-12-31
0,2020-12-31 09:21:00,2020-12-31 09:56:00,BANKNIFTY31DEC2031300PE,175.89999999999998,95.5,-25,2009.9999999999995,Target hit,VolPattern,2020-12-31
0,2021-01-01 09:37:00,2021-01-01 09:45:00,NIFTY07JAN2114000CE,126.95,132.2,-75,-393.7499999999989,SlHit,VolPattern,2021-01-01
1,2021-01-01 10:07:00,2021-01-01 10:12:00,NIFTY07JAN2113950CE,154.95,160.05,-75,-382.5000000000017,SlHit,VolPattern,2021-01-01
2,2021-01-01 10:15:00,2021-01-01 10:26:00,NIFTY07JAN2113950CE,158.35,161.25,-75,-217.50000000000043,SlHit,VolPattern,2021-01-01
3,2021-01-01 10:31:00,2021-01-01 15:14:00,NIFTY07JAN2114000CE,130.45,121.7,-75,656.249999999999,,VolPattern,2021-01-01
0,2021-01-01 09:25:00,2021-01-01 15:14:00,BANKNIFTY07JAN2131200CE,480.7,411.0,-25,1742.4999999999998,,VolPattern,2021-01-01
0,2021-01-01 09:29:00,2021-01-01 12:30:00,NIFTY07JAN2114000PE,114.95,91.15,-75,1784.9999999999998,Target hit,VolPattern,2021-01-01
0,2021-01-01 09:19:00,2021-01-01 12:30:00,BANKNIFTY07JAN2131300PE,401.85,306.95,-25,2372.4999999999995,Target hit,VolPattern,2021-01-01
0,2021-01-04 09:25:00,2021-01-04 09:32:00,NIFTY07JAN2114050CE,119.0,125.25,-75,-468.75,SlHit,VolPattern,2021-01-04
1,2021-01-04 09:48:00,2021-01-04 11:00:00,NIFTY07JAN2114050CE,119.6,76.4,-75,3240.0,Target hit,VolPattern,2021-01-04
0,2021-01-04 09:24:00,2021-01-04 09:28:00,BANKNIFTY07JAN2131300CE,407.25,427.0,-25,-493.75,SlHit,VolPattern,2021-01-04
1,2021-01-04 10:03:00,2021-01-04 10:57:00,BANKNIFTY07JAN2131400CE,352.95,227.45,-25,3137.5,Target hit,VolPattern,2021-01-04
0,2021-01-04 09:47:00,2021-01-04 09:49:00,NIFTY07JAN2114150PE,101.25,109.3,-75,-603.7499999999998,SlHit,VolPattern,2021-01-04
1,2021-01-04 09:54:00,2021-01-04 10:06:00,NIFTY07JAN2114100PE,80.95,85.0,-75,-303.7499999999998,SlHit,VolPattern,2021-01-04
0,2021-01-04 09:30:00,2021-01-04 10:48:00,BANKNIFTY07JAN2131500PE,295.55,343.05,-25,-1187.5,SlHit,VolPattern,2021-01-04
0,2021-01-05 10:11:00,2021-01-05 10:49:00,NIFTY07JAN2114000CE,128.14999999999998,141.2,-75,-978.7500000000008,SlHit,VolPattern,2021-01-05
0,2021-01-05 09:20:00,2021-01-05 09:39:00,NIFTY07JAN2114150PE,112.7,121.75,-75,-678.7499999999998,SlHit,VolPattern,2021-01-05
1,2021-01-05 09:49:00,2021-01-05 10:05:00,NIFTY07JAN2114100PE,92.25,97.9,-75,-423.75000000000045,SlHit,VolPattern,2021-01-05
2,2021-01-05 10:40:00,2021-01-05 11:23:00,NIFTY07JAN2114150PE,116.4,86.65,-75,2231.25,Target hit,VolPattern,2021-01-05
0,2021-01-05 09:31:00,2021-01-05 11:07:00,BANKNIFTY07JAN2131200PE,319.95,213.9,-25,2651.2499999999995,Target hit,VolPattern,2021-01-05
0,2021-01-06 09:26:00,2021-01-06 14:12:00,NIFTY07JAN2114200CE,70.35000000000001,25.7,-75,3348.7500000000005,Target hit,VolPattern,2021-01-06
0,2021-01-06 11:18:00,2021-01-06 12:17:00,BANKNIFTY07JAN2131800CE,244.75,257.8,-25,-326.2500000000003,SlHit,VolPattern,2021-01-06
0,2021-01-06 09:19:00,2021-01-06 09:30:00,NIFTY07JAN2114250PE,89.7,99.85,-75,-761.2499999999993,SlHit,VolPattern,2021-01-06
1,2021-01-06 11:04:00,2021-01-06 11:20:00,NIFTY07JAN2114250PE,82.3,86.7,-75,-330.00000000000045,SlHit,VolPattern,2021-01-06
